STN,DATE,TIME,DEWP,STP,TEMP,SLP,VISIB,WDSP,PRCP,SNDP,FRSHTT,CLDC,WNDDIR
489470,2019-01-28,11:46:03,17.6,990.6,24.8,1008.3,14.0,3.8,0.00,0.0,000000,62.3,50
489041,2019-01-28,11:46:03,16.9,1010.6,21.8,1014.7,19.1,14.6,0.00,0.0,000000,91.6,338
488300,2019-01-28,11:46:03,6.8,991.1,25.1,1022.3,20.0,3.7,0.00,0.0,000000,21.7,72
484750,2019-01-28,11:46:03,19.2,1010.6,24.2,1012.0,6.0,7.9,0.00,0.0,000000,95.9,340
488460,2019-01-28,11:46:03,19.1,1023.1,20.5,1011.8,10.5,2.3,0.00,0.0,000000,78.7,162
489550,2019-01-28,11:46:03,17.3,1004.9,26.7,1010.6,22.3,10.3,0.00,0.0,000000,3.6,42
484250,2019-01-28,11:46:03,20.1,1010.6,27.8,1012.9,8.5,4.0,0.00,0.0,000000,67.9,331
489480,2019-01-28,11:46:03,14.8,1035.5,22.5,1021.2,12.3,3.3,0.00,0.0,000000,13.4,195
483750,2019-01-28,11:46:03,16.5,1006.9,24.3,1011.4,6.0,3.7,0.00,0.0,000000,28.7,152
483770,2019-01-28,11:46:03,13.2,1001.5,24.9,1006.8,0.2,14.3,0.00,0.0,000000,81.7,120
488520,2019-01-28,11:46:03,13.8,1014.5,25.0,1017.0,15.3,11.1,0.05,0.0,010000,58.4,317
488515,2019-01-28,11:46:03,16.8,1006.7,22.2,987.1,7.6,10.3,0.00,0.0,000000,68.2,210
483800,2019-01-28,11:46:03,22.0,1000.1,28.4,1009.9,3.0,0.8,0.00,0.0,000000,45.1,218
485690,2019-01-28,11:46:03,24.5,1010.8,27.8,1011.1,10.5,7.9,0.09,0.0,010000,51.6,356
485670,2019-01-28,11:46:03,24.8,1007.1,29.8,1008.6,9.4,7.4,0.00,0.0,000000,47.6,233
488600,2019-01-28,11:46:03,17.0,1015.6,25.2,1016.4,17.5,3.2,0.00,0.0,000000,77.7,180
488671,2019-01-28,11:46:03,21.4,961.6,23.4,966.3,9.2,6.5,0.00,0.0,000000,35.0,54
488665,2019-01-28,11:46:03,16.4,924.8,21.0,949.6,12.0,10.1,0.00,0.0,000000,96.7,172
489140,2019-01-28,11:46:03,21.4,1009.6,25.2,1012.0,20.7,8.9,0.00,0.0,000000,54.0,170
489300,2019-01-28,11:46:03,15.5,970.6,23.4,1005.2,11.1,5.4,0.00,0.0,000000,50.5,132
488640,2019-01-28,11:46:03,19.8,1010.9,21.8,1012.0,8.4,11.6,0.00,0.0,000000,31.3,1
488695,2019-01-28,11:46:03,16.1,949.8,26.0,939.2,11.5,2.3,0.00,0.0,000000,83.5,49
488676,2019-01-28,11:46:03,22.6,1006.7,25.4,1022.0,11.3,14.5,0.00,0.0,000000,77.9,262
488685,2019-01-28,11:46:03,15.9,1007.1,25.1,987.9,11.4,8.6,0.00,0.0,000000,43.7,214
488060,2019-01-28,11:46:03,10.4,932.7,21.0,1008.5,19.0,7.4,0.00,0.0,000000,12.1,333
489006,2019-01-28,11:46:03,19.9,991.3,28.0,985.6,10.2,0.9,0.00,0.0,000000,21.0,345
489005,2019-01-28,11:46:03,19.4,1007.3,25.8,1004.3,10.0,4.8,0.00,0.0,000000,9.5,116
489000,2019-01-28,11:46:03,20.5,1011.3,27.0,1011.2,12.2,9.9,0.0,0.0,000000,68.6,305
483270,2019-01-28,11:46:03,17.9,995.1,25.5,1011.6,3.9,4.2,0.02,0.0,010000,60.1,148
488400,2019-01-28,11:46:03,12.7,1017.3,24.9,1018.8,16.3,5.3,0.00,0.0,000000,60.6,102
488230,2019-01-28,11:46:03,9.5,1019.6,24.8,1020.0,8.2,5.2,0.00,0.0,000000,66.0,83
485650,2019-01-28,11:46:03,22.5,1006.5,27.7,1009.8,9.4,8.5,0.04,0.0,010000,95.8,38
485660,2019-01-28,11:46:03,21.0,1034.3,28.9,1010.5,7.9,8.9,0.00,0.0,000000,15.7,308
485640,2019-01-28,11:46:03,22.3,1017.7,25.1,1009.4,12.8,8.6,0.00,0.0,000000,51.5,142
483000,2019-01-28,11:46:03,18.8,978.8,21.2,1010.4,9.0,2.0,0.96,0.0,010000,50.3,54
489015,2019-01-28,11:46:03,23.1,1005.1,27.8,1015.3,12.2,4.3,0.00,0.0,000000,59.1,155
489100,2019-01-28,11:46:03,23.0,1009.8,26.1,1010.5,11.4,7.3,0.00,0.0,000000,28.3,154
484260,2019-01-28,11:46:03,17.9,1045.0,29.3,1013.0,9.7,2.4,0.00,0.0,000000,59.2,354
483032,2019-01-28,11:46:03,19.2,991.1,27.3,995.7,5.7,11.7,0.00,0.0,000000,74.4,67
484550,2019-01-28,11:46:03,20.4,1009.4,26.4,1011.3,8.0,5.1,0.00,0.0,000000,43.1,193
485576,2019-01-28,11:46:03,22.2,1000.9,27.8,989.5,8.8,8.5,0.00,0.0,000000,46.3,86
485577,2019-01-28,11:46:03,22.2,1007.3,26.5,1033.8,8.1,21.6,0.00,0.0,000000,18.3,148
483900,2019-01-28,11:46:03,15.9,999.5,22.7,1016.1,10.2,10.4,0.00,0.0,000000,33.7,121
485010,2019-01-28,11:46:03,23.1,1009.6,27.7,1010.0,7.6,4.4,0.04,0.0,010000,51.3,164
485320,2019-01-28,11:46:03,22.4,1008.5,28.7,1009.4,12.3,5.6,0.00,0.0,000000,2.9,15
483820,2019-01-28,11:46:03,18.8,994.2,24.4,1011.9,4.6,3.9,0.00,0.0,000000,52.2,278
483810,2019-01-28,11:46:03,14.5,993.8,24.9,1013.9,5.8,9.5,0.01,0.0,010000,50.9,97
483032,2019-01-28,11:46:04,19.2,991.1,27.3,996.0,5.6,7.4,0.00,0.0,000000,74.4,67
489470,2019-01-28,11:46:04,16.1,990.6,24.8,1008.3,14.1,3.7,0.00,0.0,000000,62.4,49
484550,2019-01-28,11:46:04,21.5,1009.3,28.7,1011.3,7.9,5.1,0.00,0.0,000000,43.1,193
484610,2019-01-28,11:46:04,21.4,1004.1,27.7,1011.3,6.8,7.1,0.00,0.0,000000,34.3,188
489550,2019-01-28,11:46:04,16.0,1004.9,24.8,1010.6,22.3,10.2,0.00,0.0,000000,3.6,42
483000,2019-01-28,11:46:04,18.4,978.9,21.2,1010.4,9.1,2.0,0.96,0.0,010000,50.3,54
489015,2019-01-28,11:46:04,22.0,1005.1,27.8,1015.2,12.3,4.3,0.00,0.0,000000,59.1,155
483790,2019-01-28,11:46:04,21.1,977.3,26.5,1011.4,7.3,2.7,0.00,0.0,000000,59.2,143
483780,2019-01-28,11:46:04,19.2,1006.0,25.2,1012.1,7.3,1.4,0.00,0.0,000000,67.9,19
488060,2019-01-28,11:46:04,10.4,932.7,23.1,1008.5,19.1,7.5,0.00,0.0,000000,12.0,332
489006,2019-01-28,11:46:04,19.9,991.3,28.0,985.8,10.2,0.8,0.00,0.0,000000,21.1,345
489005,2019-01-28,11:46:04,18.6,1007.3,23.8,1004.0,10.0,4.8,0.00,0.0,000000,9.5,116
489000,2019-01-28,11:46:04,19.4,1011.3,25.4,1011.2,12.3,10.0,0.00,0.0,000000,68.6,305
485320,2019-01-28,11:46:04,22.4,1008.5,28.7,1009.4,12.2,5.6,0.00,0.0,000000,2.9,15
483270,2019-01-28,11:46:04,16.4,995.1,25.5,1011.6,3.9,4.2,0.02,0.0,010000,60.0,149
488750,2019-01-28,11:46:04,16.4,953.1,26.1,1014.3,11.2,16.7,0.00,0.0,000000,10.9,261
483545,2019-01-28,11:46:04,16.9,987.7,24.0,1009.2,5.3,3.3,0.00,0.0,000000,69.6,345
483540,2019-01-28,11:46:04,15.2,1004.8,23.0,1009.5,6.1,6.4,0.00,0.0,000000,61.8,243
485690,2019-01-28,11:46:04,24.5,1010.8,27.8,1011.1,10.5,8.0,0.09,0.0,010000,51.7,356
485670,2019-01-28,11:46:04,24.8,1007.1,29.8,1008.6,9.4,7.5,0.00,0.0,000000,47.6,234
483280,2019-01-28,11:46:04,19.1,986.9,27.5,1010.9,5.2,3.5,0.00,0.0,000000,81.9,82
484750,2019-01-28,11:46:04,19.2,1010.6,24.2,1012.0,6.0,7.9,0.00,0.0,000000,95.9,341
489480,2019-01-28,11:46:04,16.2,1035.6,26.0,1021.2,12.4,3.2,0.00,0.0,000000,13.4,195
485576,2019-01-28,11:46:04,21.5,1000.8,29.3,989.4,8.8,8.6,0.00,0.0,000000,46.3,86
485577,2019-01-28,11:46:04,22.4,1007.2,26.5,1033.7,8.1,21.5,0.00,0.0,000000,18.3,148
488450,2019-01-28,11:46:04,20.8,1012.4,22.6,1013.1,19.1,4.3,0.00,0.0,000000,79.1,2
488510,2019-01-28,11:46:04,17.6,1011.6,26.0,1037.9,8.0,10.5,0.00,0.0,000000,66.6,70
483030,2019-01-28,11:46:04,18.5,1021.3,24.5,1015.1,8.3,0.8,0.00,0.0,000000,65.7,182
484620,2019-01-28,11:46:04,16.1,1017.2,24.9,1012.0,5.2,5.0,0.00,0.0,000000,50.3,187
488676,2019-01-28,11:46:04,22.5,1006.7,26.6,1022.0,11.3,14.4,0.00,0.0,000000,77.8,262
488685,2019-01-28,11:46:04,15.9,1007.1,21.6,988.3,11.4,8.5,0.00,0.0,000000,43.7,215
488260,2019-01-28,11:46:04,11.1,1006.6,25.6,1018.9,8.2,7.3,0.00,0.0,000000,83.3,193
488525,2019-01-28,11:46:04,17.2,1004.5,20.7,976.4,7.4,11.2,0.00,0.0,000000,35.3,6
488526,2019-01-28,11:46:04,16.2,1007.4,22.3,1020.0,8.3,8.5,0.00,0.0,000000,27.9,130
488400,2019-01-28,11:46:04,12.7,1017.3,25.3,1018.8,16.4,5.2,0.00,0.0,000000,60.6,102
488230,2019-01-28,11:46:04,9.0,1019.6,25.3,1020.0,8.2,5.1,0.00,0.0,000000,66.0,83
485680,2019-01-28,11:46:04,21.1,1009.1,24.9,1011.7,9.4,26.0,0.11,0.0,010000,50.2,345
489041,2019-01-28,11:46:04,17.5,1010.6,23.5,1014.7,19.2,14.6,0.00,0.0,000000,91.6,338
489070,2019-01-28,11:46:04,19.9,1009.8,23.5,1011.4,20.4,8.3,0.00,0.0,000000,63.2,282
489125,2019-01-28,11:46:04,20.1,1007.6,27.7,986.3,13.5,4.4,0.00,0.0,000000,25.4,46
489130,2019-01-28,11:46:04,15.6,1010.9,25.3,1008.6,14.1,15.6,0.00,0.0,000000,52.5,223
488600,2019-01-28,11:46:04,17.0,1015.6,25.3,1016.4,17.5,3.2,0.00,0.0,000000,77.7,180
488520,2019-01-28,11:46:04,14.3,1014.5,25.3,1017.0,15.4,11.1,0.05,0.0,010000,58.3,318
488515,2019-01-28,11:46:04,16.8,1006.7,22.2,987.1,7.6,10.3,0.00,0.0,000000,68.1,210
484250,2019-01-28,11:46:04,21.2,1010.6,27.7,1012.9,8.5,4.0,0.00,0.0,000000,67.8,330
489400,2019-01-28,11:46:04,17.0,999.1,23.2,1008.8,11.8,2.3,0.00,0.0,000000,43.6,86
489350,2019-01-28,11:46:04,14.8,997.3,22.2,999.5,17.9,6.2,0.00,0.0,000000,58.4,206
483800,2019-01-28,11:46:04,22.0,1000.1,28.4,1009.9,3.1,0.8,0.00,0.0,000000,45.0,219
489100,2019-01-28,11:46:04,23.0,1009.8,26.1,1010.5,11.3,7.2,0.00,0.0,000000,28.3,153
488770,2019-01-28,11:46:04,16.6,1012.8,20.3,1009.6,17.3,10.7,0.00,0.0,000000,43.9,46
483750,2019-01-28,11:46:04,18.1,1006.9,26.8,1011.4,6.1,3.7,0.00,0.0,000000,28.7,152
483770,2019-01-28,11:46:04,15.1,1001.8,24.8,1006.8,0.3,14.2,0.00,0.0,000000,81.7,120
485010,2019-01-28,11:46:04,23.1,1009.6,25.7,1010.0,7.5,4.4,0.04,0.0,010000,51.3,165
485650,2019-01-28,11:46:04,23.5,1006.4,24.8,1009.8,9.3,8.6,0.04,0.0,010000,95.7,37
485660,2019-01-28,11:46:04,21.9,1034.3,24.7,1010.5,7.8,9.0,0.00,0.0,000000,15.7,309
485640,2019-01-28,11:46:04,23.1,1017.7,28.0,1009.4,12.9,8.6,0.00,0.0,000000,51.5,142
488460,2019-01-28,11:46:04,19.1,1023.2,24.8,1011.8,10.5,2.4,0.00,0.0,000000,78.6,162
484780,2019-01-28,11:46:04,22.2,1008.3,26.2,1006.3,10.5,7.9,0.00,0.0,000000,58.5,63
488671,2019-01-28,11:46:04,20.5,961.6,23.4,966.6,9.2,6.6,0.00,0.0,000000,35.0,54
488665,2019-01-28,11:46:04,17.8,924.8,23.2,949.5,12.0,10.2,0.00,0.0,1333.3,96.7,172
484260,2019-01-28,11:46:04,16.5,1045.0,29.3,1013.0,9.6,2.4,0.00,0.0,000000,59.2,354
489180,2019-01-28,11:46:04,17.3,1009.3,20.2,1012.1,20.8,16.4,0.00,0.0,000000,10.8,118
488660,2019-01-28,11:46:04,14.9,932.7,22.4,994.2,19.5,9.8,0.00,0.0,000000,50.4,95
483575,2019-01-28,11:46:04,21.2,1002.2,27.9,1005.7,12.3,4.2,0.00,0.0,000000,87.3,161
483570,2019-01-28,11:46:04,16.5,990.1,24.0,1005.1,14.0,4.5,0.00,0.0,000000,87.1,92
484075,2019-01-28,11:46:04,19.1,1014.2,27.3,1006.8,8.2,3.4,0.00,0.0,000000,61.3,150
484076,2019-01-28,11:46:04,13.5,1012.4,23.4,1035.7,6.0,3.3,0.00,0.0,000000,56.6,21
483530,2019-01-28,11:46:04,14.3,1004.2,24.7,1013.3,6.4,4.1,0.00,0.0,000000,50.2,195
488490,2019-01-28,11:46:04,21.9,1008.0,23.6,1013.4,10.2,8.8,0.00,0.0,000000,1.2,354
488630,2019-01-28,11:46:04,16.6,1008.6,22.1,1014.3,8.1,3.3,0.00,0.0,000000,83.5,91
483820,2019-01-28,11:46:04,16.8,994.2,26.8,1011.9,4.5,3.9,0.00,0.0,000000,52.2,278
483810,2019-01-28,11:46:04,15.8,993.8,23.0,1013.9,5.9,9.5,0.01,0.0,010000,50.9,97
483900,2019-01-28,11:46:04,14.8,999.5,20.6,1016.0,10.1,10.5,0.00,0.0,000000,33.7,121
489300,2019-01-28,11:46:04,15.5,970.6,26.0,1005.2,11.2,5.2,0.00,0.0,000000,50.5,132
488300,2019-01-28,11:46:04,5.9,991.1,24.7,1022.3,20.0,3.7,0.00,0.0,000000,21.7,71
489140,2019-01-28,11:46:04,22.3,1009.5,26.9,1012.0,20.7,8.9,0.00,0.0,000000,54.0,171
488640,2019-01-28,11:46:04,19.8,1010.9,23.1,1012.0,8.5,11.7,0.00,0.0,000000,31.3,1
488695,2019-01-28,11:46:04,16.1,949.8,24.0,939.4,11.5,2.3,0.00,0.0,000000,83.5,49
488910,2019-01-28,11:46:04,20.4,1004.0,24.6,1005.9,12.7,8.3,0.00,0.0,000000,46.2,330
488915,2019-01-28,11:46:04,22.0,1006.2,25.4,998.0,10.5,5.6,0.00,0.0,000000,72.9,272
488926,2019-01-28,11:46:04,19.1,1004.6,23.8,1019.7,10.8,6.2,0.00,0.0,000000,2.5,280
488671,2019-01-28,11:46:05,20.5,961.6,23.4,966.3,9.2,6.7,0.00,0.0,000000,35.0,54
488665,2019-01-28,11:46:05,16.4,924.8,23.2,949.5,12.0,10.3,0.00,0.0,000000,96.7,173
484750,2019-01-28,11:46:05,19.2,1010.6,24.2,1012.0,6.0,8.0,0.00,0.0,000000,95.9,340
488060,2019-01-28,11:46:05,10.4,932.7,23.1,1008.5,19.1,7.4,0.00,0.0,000000,12.0,333
485690,2019-01-28,11:46:05,24.5,1010.8,27.8,1011.1,10.5,8.1,0.09,0.0,010000,51.7,356
485670,2019-01-28,11:46:05,24.8,1007.1,24.4,1008.6,9.4,7.6,0.00,0.0,000000,47.6,234
488300,2019-01-28,11:46:05,6.8,991.1,24.4,1022.3,19.9,3.7,0.00,0.0,000000,21.8,72
489041,2019-01-28,11:46:05,16.9,1010.6,23.5,1014.7,19.2,14.7,0.00,0.0,000000,91.7,338
489125,2019-01-28,11:46:05,21.1,1007.6,25.6,986.2,13.6,4.3,0.00,0.0,000000,25.4,46
489130,2019-01-28,11:46:05,16.6,1010.9,23.3,1008.6,14.0,15.6,0.00,0.0,000000,52.5,223
488520,2019-01-28,11:46:05,13.8,1014.5,24.2,1017.0,15.3,11.0,0.05,0.0,010000,58.3,318
488515,2019-01-28,11:46:05,17.7,1006.7,20.5,987.1,7.6,10.3,0.00,0.0,000000,68.1,210
489140,2019-01-28,11:46:05,22.3,1009.6,25.2,1012.0,20.8,8.9,0.00,0.0,000000,54.0,170
489480,2019-01-28,11:46:05,14.8,1035.5,22.5,1021.2,12.4,3.3,0.00,0.0,000000,13.4,196
488490,2019-01-28,11:46:05,21.9,1008.0,25.2,1013.4,10.1,8.9,0.00,0.0,000000,1.2,354
485010,2019-01-28,11:46:05,22.2,1009.6,25.7,1010.0,7.6,4.3,0.04,0.0,010000,51.3,165
485576,2019-01-28,11:46:05,21.5,1000.9,27.8,989.4,8.9,8.5,0.00,0.0,000000,46.3,85
485577,2019-01-28,11:46:05,22.4,1007.1,28.0,1033.7,8.1,21.6,0.00,0.0,000000,18.3,149
483030,2019-01-28,11:46:05,18.5,1021.3,24.5,1015.1,8.2,0.9,0.00,0.0,000000,65.7,182
489470,2019-01-28,11:46:05,16.1,990.6,26.7,1008.3,14.1,3.8,0.00,0.0,000000,62.4,49
483270,2019-01-28,11:46:05,17.9,995.1,25.5,1011.6,3.9,4.1,0.02,0.0,010000,60.0,148
484260,2019-01-28,11:46:05,16.5,1045.0,29.3,1013.0,9.6,2.4,0.00,0.0,000000,59.2,354
489550,2019-01-28,11:46:05,17.3,1004.9,24.8,1010.6,22.3,10.2,0.00,0.0,000000,3.6,43
485650,2019-01-28,11:46:05,22.4,1006.5,24.8,1009.8,9.4,8.7,0.04,0.0,010000,95.8,37
485660,2019-01-28,11:46:05,21.0,1034.3,28.9,1010.5,7.8,9.0,0.00,0.0,000000,15.7,308
485640,2019-01-28,11:46:05,23.1,1017.7,28.0,1009.4,12.9,8.5,0.00,0.0,000000,51.5,142
488630,2019-01-28,11:46:05,16.6,1008.6,20.5,1014.0,8.2,3.3,0.00,0.0,000000,83.5,91
483280,2019-01-28,11:46:05,19.1,987.1,25.6,1010.9,5.2,3.5,0.00,0.0,000000,81.9,82
484620,2019-01-28,11:46:05,16.0,1017.2,24.9,1012.0,5.2,4.9,0.00,0.0,000000,50.4,187
488600,2019-01-28,11:46:05,17.4,1015.6,25.0,1016.4,17.4,3.2,0.00,0.0,000000,77.7,180
489300,2019-01-28,11:46:05,15.5,970.6,26.0,1005.2,11.3,5.1,0.00,0.0,000000,50.5,132
488525,2019-01-28,11:46:05,16.0,1004.5,20.7,976.4,7.4,11.1,0.00,0.0,000000,35.3,6
488526,2019-01-28,11:46:05,16.2,1007.4,22.3,1019.9,8.2,8.5,0.00,0.0,000000,27.9,130
483800,2019-01-28,11:46:05,22.0,1000.1,26.4,1009.9,3.1,0.9,0.00,0.0,000000,45.1,219
488910,2019-01-28,11:46:05,21.8,1004.0,29.9,1005.8,12.7,8.3,0.00,0.0,000000,46.3,330
488915,2019-01-28,11:46:05,22.0,1006.2,28.0,998.1,10.5,5.7,0.00,0.0,000000,72.8,272
488926,2019-01-28,11:46:05,19.1,1004.6,23.8,1019.5,10.7,6.2,0.00,0.0,000000,2.4,280
483790,2019-01-28,11:46:05,19.8,977.4,28.3,1011.4,7.2,2.6,0.00,0.0,000000,59.1,144
483780,2019-01-28,11:46:05,19.2,1006.0,25.2,1012.1,7.3,1.4,0.00,0.0,000000,67.8,18
484075,2019-01-28,11:46:05,20.1,1014.0,27.3,1006.8,8.1,3.3,0.00,0.0,000000,61.3,149
484076,2019-01-28,11:46:05,13.5,1012.4,23.4,1035.7,5.9,3.4,0.00,0.0,000000,56.5,22
484610,2019-01-28,11:46:05,21.4,1004.1,25.8,1011.3,6.8,7.2,0.00,0.0,000000,34.2,188
488260,2019-01-28,11:46:05,10.5,1006.6,25.7,1018.9,8.3,7.4,0.00,0.0,000000,83.3,193
488450,2019-01-28,11:46:05,20.8,1012.4,22.6,1013.1,19.0,4.3,0.00,0.0,000000,79.1,3
488510,2019-01-28,11:46:05,17.6,1011.6,25.7,1037.9,7.9,10.6,0.00,0.0,000000,66.6,70
488750,2019-01-28,11:46:05,17.3,953.1,25.7,1014.3,11.2,16.8,0.00,0.0,000000,10.9,261
488640,2019-01-28,11:46:05,19.7,1010.9,23.1,1012.0,8.5,11.6,0.00,0.0,000000,31.3,1
488695,2019-01-28,11:46:05,14.7,949.8,24.0,939.7,11.4,2.3,0.00,0.0,000000,83.5,50
483000,2019-01-28,11:46:05,18.4,978.9,21.2,1010.4,9.2,2.0,0.96,0.0,010000,50.3,54
488460,2019-01-28,11:46:05,19.1,1023.3,20.5,1011.8,10.4,2.3,0.00,0.0,000000,78.7,162
485320,2019-01-28,11:46:05,23.3,1008.5,28.7,1009.4,12.2,5.6,0.00,0.0,000000,2.9,15
484250,2019-01-28,11:46:05,20.0,1010.7,29.3,1012.9,8.6,4.1,0.00,0.0,000000,67.9,330
483545,2019-01-28,11:46:05,15.8,987.7,21.9,1009.2,5.4,3.2,0.00,0.0,000000,69.6,345
483540,2019-01-28,11:46:05,16.6,1004.8,25.1,1009.5,6.1,6.5,0.00,0.0,000000,61.8,243
483900,2019-01-28,11:46:05,15.9,999.5,22.7,1016.0,10.2,10.6,0.00,0.0,000000,33.7,121
483820,2019-01-28,11:46:05,18.7,994.2,24.4,1011.9,4.6,3.9,0.00,0.0,000000,52.2,279
483810,2019-01-28,11:46:05,15.8,993.7,24.9,1013.9,5.9,9.6,0.01,0.0,010000,50.9,97
489070,2019-01-28,11:46:05,19.9,1009.7,25.5,1011.4,20.4,8.4,0.00,0.0,000000,63.2,281
484780,2019-01-28,11:46:05,22.2,1008.3,28.5,1006.3,10.6,7.9,0.00,0.0,000000,58.6,63
483750,2019-01-28,11:46:05,16.5,1006.8,26.8,1011.4,6.0,3.7,0.00,0.0,000000,28.7,153
483770,2019-01-28,11:46:05,13.2,1001.5,28.4,1006.8,0.2,14.1,0.00,0.0,000000,81.7,120
488660,2019-01-28,11:46:05,14.9,932.7,20.7,994.2,19.6,9.8,0.00,0.0,000000,50.4,96
488400,2019-01-28,11:46:05,12.7,1017.3,25.2,1018.8,16.3,5.3,0.00,0.0,000000,60.6,101
488230,2019-01-28,11:46:05,9.5,1019.6,25.3,1020.0,8.1,5.0,0.00,0.0,000000,66.1,83
483032,2019-01-28,11:46:05,19.2,991.1,28.7,996.2,5.6,11.6,0.00,0.0,000000,74.4,67
483530,2019-01-28,11:46:05,15.9,1004.2,22.3,1013.3,6.3,4.1,0.00,0.0,000000,50.2,195
483575,2019-01-28,11:46:05,21.2,1002.2,25.4,1005.7,12.3,4.2,0.00,0.0,000000,87.4,161
483570,2019-01-28,11:46:05,15.0,990.1,26.0,1005.1,14.0,4.4,0.00,0.0,000000,87.1,92
489015,2019-01-28,11:46:05,23.1,1005.1,27.8,1015.3,12.2,4.3,0.00,0.0,000000,59.1,156
488770,2019-01-28,11:46:05,16.6,1012.8,20.3,1009.6,17.3,10.6,0.00,0.0,000000,43.9,45
489100,2019-01-28,11:46:05,22.1,1009.8,27.4,1010.4,11.4,7.2,0.00,0.0,000000,28.2,153
488676,2019-01-28,11:46:05,22.5,1006.7,25.4,1022.0,11.3,14.3,0.00,0.0,000000,77.9,262
488685,2019-01-28,11:46:05,15.9,1007.1,25.0,987.9,11.5,8.6,0.00,0.0,000000,43.8,215
489006,2019-01-28,11:46:05,19.9,991.3,27.9,986.1,10.2,0.9,0.00,0.0,000000,21.0,345
489005,2019-01-28,11:46:05,19.4,1007.3,23.8,1003.7,9.9,4.8,0.00,0.0,000000,9.5,117
489000,2019-01-28,11:46:05,19.4,1011.3,27.0,1011.2,12.3,10.0,0.00,0.0,000000,68.6,305
489180,2019-01-28,11:46:05,16.9,1009.3,22.2,1012.1,20.8,16.3,0.00,0.0,000000,10.9,118
489400,2019-01-28,11:46:05,17.0,999.2,24.7,1008.8,11.8,2.2,0.00,0.0,000000,43.6,85
489350,2019-01-28,11:46:05,13.0,997.5,22.2,999.5,17.8,6.1,0.00,0.0,000000,58.3,206
484550,2019-01-28,11:46:05,20.4,1009.3,26.4,1011.3,8.0,5.2,0.00,0.0,000000,43.1,193
485680,2019-01-28,11:46:05,21.6,1009.1,26.9,1011.7,9.3,25.9,0.11,0.0,010000,50.1,345
489140,2019-01-28,11:46:06,21.4,1009.5,26.9,1012.0,20.7,8.8,0.00,0.0,000000,54.1,171
488520,2019-01-28,11:46:06,13.8,1014.5,25.2,1017.0,15.4,11.1,0.05,0.0,010000,58.3,318
488515,2019-01-28,11:46:06,16.8,1006.7,22.2,987.1,7.6,10.4,0.00,0.0,000000,68.1,210
484780,2019-01-28,11:46:06,22.2,1008.3,28.5,1006.3,10.6,7.9,0.00,0.0,000000,58.5,64
485320,2019-01-28,11:46:06,22.4,1008.5,25.4,1009.4,12.2,5.5,0.00,0.0,000000,2.8,15
488671,2019-01-28,11:46:06,21.4,961.6,22.1,966.0,9.2,6.6,0.00,0.0,000000,35.0,54
488665,2019-01-28,11:46:06,17.8,924.8,23.2,949.4,12.0,10.4,0.00,0.0,000000,96.7,173
489300,2019-01-28,11:46:06,17.5,970.6,26.0,1005.2,11.2,5.2,0.00,0.0,000000,50.5,132
489041,2019-01-28,11:46:06,16.9,1010.6,23.5,1014.7,19.3,14.8,0.00,0.0,000000,91.7,339
483032,2019-01-28,11:46:06,19.9,991.2,28.7,996.4,5.6,11.6,0.00,0.0,000000,74.4,67
488260,2019-01-28,11:46:06,11.1,1006.6,25.1,1018.9,8.2,7.4,0.00,0.0,000000,83.3,193
488400,2019-01-28,11:46:06,12.2,1017.3,25.2,1018.8,16.2,5.4,0.00,0.0,000000,60.5,101
488230,2019-01-28,11:46:06,9.0,1019.5,25.2,1020.0,8.1,5.0,0.00,0.0,000000,66.0,82
488630,2019-01-28,11:46:06,17.3,1008.6,22.1,1013.7,8.2,3.3,0.00,0.0,000000,83.5,91
485680,2019-01-28,11:46:06,21.6,1009.1,24.9,1011.7,9.4,25.8,0.11,0.0,010000,50.2,344
484550,2019-01-28,11:46:06,21.5,1009.3,28.7,1011.3,8.0,5.3,0.00,0.0,000000,43.1,193
489006,2019-01-28,11:46:06,21.2,991.3,27.9,985.8,10.2,0.9,0.00,0.0,000000,21.1,346
489005,2019-01-28,11:46:06,18.6,1007.3,25.8,1004.0,10.0,4.8,0.00,0.0,000000,9.4,117
489000,2019-01-28,11:46:06,20.5,1011.3,25.4,1011.2,12.3,10.1,0.00,0.0,000000,68.7,306
485576,2019-01-28,11:46:06,22.2,1001.1,27.8,989.3,8.9,8.5,0.00,0.0,000000,46.3,85
485577,2019-01-28,11:46:06,22.4,1007.2,26.5,1033.6,8.1,21.7,0.00,0.0,000000,18.3,149
484620,2019-01-28,11:46:06,16.0,1017.2,27.3,1012.0,5.2,5.0,0.00,0.0,000000,50.3,187
489550,2019-01-28,11:46:06,16.0,1004.9,24.8,1010.6,22.2,10.1,0.00,0.0,000000,3.7,43
489100,2019-01-28,11:46:06,23.0,1009.8,27.4,1010.5,11.4,7.1,0.00,0.0,000000,28.3,153
488770,2019-01-28,11:46:06,16.6,1012.8,21.9,1009.7,17.4,10.7,0.00,0.0,000000,43.9,46
485010,2019-01-28,11:46:06,22.2,1009.6,25.7,1010.0,7.5,4.3,0.04,0.0,010000,51.3,165
483750,2019-01-28,11:46:06,16.5,1006.9,24.3,1011.4,6.1,3.7,0.00,0.0,000000,28.7,152
483770,2019-01-28,11:46:06,15.1,1001.3,30.3,1006.8,0.3,14.1,0.00,0.0,000000,81.6,120
